Datetime,Close,High,Low,Open,Volume
2026-06-01 09:45:00,365.0,365.0,365.0,365.0,0
2026-06-01 10:00:00,366.5,368.0,362.75,365.0,178538
2026-06-01 10:15:00,365.75,368.75,365.0,366.5,30687
2026-06-01 10:30:00,368.0,368.25,364.5,366.0,21638
2026-06-01 10:45:00,368.25,369.5,367.5,368.0,16398
2026-06-01 11:00:00,371.5,373.0,368.25,368.25,39734
2026-06-01 11:15:00,367.5,371.5,365.0,371.5,29342
2026-06-01 11:30:00,369.5,369.5,366.25,367.25,8798
2026-06-01 11:45:00,368.0,369.5,368.0,369.5,4427
2026-06-01 12:00:00,366.5,368.25,366.25,367.75,4550
2026-06-01 12:15:00,365.75,369.75,365.0,367.0,22246
2026-06-01 12:30:00,364.5,367.5,364.25,365.75,31760
2026-06-01 12:45:00,364.5,365.0,364.25,365.0,5464
2026-06-01 13:00:00,363.25,364.75,362.5,364.75,26948
2026-06-01 13:15:00,363.0,363.25,362.5,363.0,5577
2026-06-01 13:30:00,361.75,363.25,361.0,363.25,19776
2026-06-01 13:45:00,362.0,362.5,361.5,361.75,9497
2026-06-01 14:00:00,360.25,362.5,360.0,362.25,9706
2026-06-01 14:15:00,359.25,361.0,358.5,360.25,22824
2026-06-01 14:30:00,361.0,361.75,358.75,359.25,15996
2026-06-01 14:45:00,360.75,361.0,360.75,360.75,773
2026-06-01 15:00:00,362.5,362.5,360.75,360.75,1607
2026-06-01 15:15:00,363.0,363.0,362.25,362.25,1938
2026-06-01 15:30:00,363.0,363.5,363.0,363.0,988
2026-06-01 15:45:00,362.0,362.75,362.0,362.75,2375
2026-06-01 16:00:00,360.5,362.25,360.5,362.25,2818
2026-06-01 16:15:00,357.75,360.75,357.75,360.25,26697
2026-06-01 16:30:00,355.5,358.5,355.0,357.75,27883
2026-06-01 16:45:00,354.0,356.25,354.0,355.75,21412
2026-06-01 17:00:00,356.0,357.0,354.0,354.0,8503
2026-06-01 17:15:00,355.75,357.25,355.25,356.0,6090
2026-06-01 17:30:00,358.5,361.25,355.5,356.0,16466
2026-06-01 17:45:00,362.5,362.5,358.0,358.25,43829
2026-06-02 09:45:00,362.75,362.75,362.75,362.75,0
2026-06-02 10:00:00,362.0,364.25,361.75,362.75,10323
2026-06-02 10:15:00,360.75,362.0,360.5,361.75,11162
2026-06-02 10:30:00,361.0,361.5,360.25,360.75,3576
2026-06-02 10:45:00,361.5,362.25,360.5,361.25,5300
2026-06-02 11:00:00,362.25,363.75,361.75,362.0,19039
2026-06-02 11:15:00,361.75,362.25,361.0,362.25,1993
2026-06-02 11:30:00,361.0,361.5,360.5,361.25,9216
2026-06-02 11:45:00,361.75,361.75,360.5,361.0,3775
2026-06-02 12:00:00,361.5,362.0,360.5,361.25,3948
2026-06-02 12:15:00,360.75,361.5,360.75,361.5,3361
2026-06-02 12:30:00,361.25,361.25,360.75,360.75,2165
2026-06-02 12:45:00,360.0,361.5,359.75,361.5,8122
2026-06-02 13:00:00,359.25,360.0,359.0,359.5,5388
2026-06-02 13:15:00,359.75,359.75,358.75,359.25,5548
2026-06-02 13:30:00,359.5,359.75,359.25,359.5,2621
2026-06-02 13:45:00,360.25,361.0,360.0,360.0,6852
2026-06-02 14:00:00,361.0,361.0,360.25,360.5,288
2026-06-02 14:15:00,361.0,361.25,360.5,361.0,2857
2026-06-02 14:30:00,361.5,361.5,360.5,361.0,1444
2026-06-02 14:45:00,361.75,362.75,360.0,361.5,5941
2026-06-02 15:00:00,362.0,362.0,361.0,361.75,9095
2026-06-02 15:15:00,363.25,363.5,361.5,362.0,7823
2026-06-02 15:30:00,368.75,369.0,362.25,363.25,49450
2026-06-02 15:45:00,367.5,369.25,367.25,368.5,21483
2026-06-02 16:00:00,366.75,368.25,366.25,367.0,17339
2026-06-02 16:15:00,367.0,368.25,366.5,366.75,7191
2026-06-02 16:30:00,367.5,367.75,366.75,367.0,6959
2026-06-02 16:45:00,367.0,367.5,366.5,367.5,757
2026-06-02 17:00:00,365.5,367.0,365.5,367.0,1515
2026-06-02 17:15:00,365.25,365.5,364.75,365.5,4659
2026-06-02 17:30:00,367.75,367.75,365.25,365.25,15080
2026-06-02 17:45:00,367.75,369.75,367.0,367.75,43227
2026-06-03 09:45:00,369.5,369.5,369.5,369.5,0
2026-06-03 10:00:00,374.5,375.0,368.5,369.5,39541
2026-06-03 10:15:00,374.0,375.0,373.25,374.75,9092
2026-06-03 10:30:00,372.75,374.0,371.25,374.0,12911
2026-06-03 10:45:00,373.0,373.0,371.75,372.5,2460
2026-06-03 11:00:00,371.25,372.5,371.25,372.5,3778
2026-06-03 11:15:00,371.75,372.0,371.25,371.75,1741
2026-06-03 11:30:00,371.75,372.25,370.0,371.25,7188
2026-06-03 11:45:00,370.25,372.0,370.0,372.0,2237
2026-06-03 12:00:00,370.0,370.25,369.5,370.25,3784
2026-06-03 12:15:00,370.75,370.75,369.0,370.0,3912
2026-06-03 12:30:00,371.75,372.0,370.75,370.75,3839
